ticker,name,forecast_date,pred_day,pred_close,last_close,upside_pct
AVGO,Broadcom Inc,2026-04-22,9,355.9401,354.91,0.29
AVGO,Broadcom Inc,2026-04-23,10,354.4577,354.91,-0.13
AVGO,Broadcom Inc,2026-04-24,11,353.6232,354.91,-0.36
AVGO,Broadcom Inc,2026-04-27,12,354.8277,354.91,-0.02
AVGO,Broadcom Inc,2026-04-28,13,350.4998,354.91,-1.24
AVGO,Broadcom Inc,2026-04-29,14,349.5051,354.91,-1.52
AVGO,Broadcom Inc,2026-04-30,15,349.5535,354.91,-1.51
AVGO,Broadcom Inc,2026-05-01,16,352.3934,354.91,-0.71
AVGO,Broadcom Inc,2026-05-04,17,351.4274,354.91,-0.98
AVGO,Broadcom Inc,2026-05-05,18,352.1384,354.91,-0.78
AVGO,Broadcom Inc,2026-05-06,19,351.2787,354.91,-1.02
AVGO,Broadcom Inc,2026-05-07,20,351.6491,354.91,-0.92
AVGO,Broadcom Inc,2026-05-08,21,352.2918,354.91,-0.74
GOOGL,Alphabet Inc,2026-04-10,1,317.499,318.49,-0.31
GOOGL,Alphabet Inc,2026-04-13,2,313.6162,318.49,-1.53
GOOGL,Alphabet Inc,2026-04-14,3,311.1242,318.49,-2.31
GOOGL,Alphabet Inc,2026-04-15,4,310.9318,318.49,-2.37
GOOGL,Alphabet Inc,2026-04-16,5,308.5484,318.49,-3.12
GOOGL,Alphabet Inc,2026-04-17,6,306.5604,318.49,-3.75
GOOGL,Alphabet Inc,2026-04-20,7,306.3453,318.49,-3.81
GOOGL,Alphabet Inc,2026-04-21,8,305.1757,318.49,-4.18
GOOGL,Alphabet Inc,2026-04-22,9,303.0279,318.49,-4.85
GOOGL,Alphabet Inc,2026-04-23,10,301.8867,318.49,-5.21
GOOGL,Alphabet Inc,2026-04-24,11,301.5254,318.49,-5.33
GOOGL,Alphabet Inc,2026-04-27,12,301.3005,318.49,-5.4
GOOGL,Alphabet Inc,2026-04-28,13,298.0873,318.49,-6.41
GOOGL,Alphabet Inc,2026-04-29,14,297.2118,318.49,-6.68
GOOGL,Alphabet Inc,2026-04-30,15,297.6685,318.49,-6.54
GOOGL,Alphabet Inc,2026-05-01,16,294.5269,318.49,-7.52
GOOGL,Alphabet Inc,2026-05-04,17,294.7573,318.49,-7.45
GOOGL,Alphabet Inc,2026-05-05,18,292.2614,318.49,-8.24
GOOGL,Alphabet Inc,2026-05-06,19,291.5474,318.49,-8.46
GOOGL,Alphabet Inc,2026-05-07,20,289.6841,318.49,-9.04
GOOGL,Alphabet Inc,2026-05-08,21,288.321,318.49,-9.47
MELI,MercadoLibre Inc,2026-04-10,1,1827.0142,1793.21,1.89
MELI,MercadoLibre Inc,2026-04-13,2,1846.9801,1793.21,3.0
MELI,MercadoLibre Inc,2026-04-14,3,1873.2271,1793.21,4.46
MELI,MercadoLibre Inc,2026-04-15,4,1891.056,1793.21,5.46
MELI,MercadoLibre Inc,2026-04-16,5,1924.1898,1793.21,7.3
MELI,MercadoLibre Inc,2026-04-17,6,1948.0543,1793.21,8.64
MELI,MercadoLibre Inc,2026-04-20,7,1949.12,1793.21,8.69
MELI,MercadoLibre Inc,2026-04-21,8,1957.5704,1793.21,9.17
MELI,MercadoLibre Inc,2026-04-22,9,1970.0704,1793.21,9.86
MELI,MercadoLibre Inc,2026-04-23,10,1975.7485,1793.21,10.18
MELI,MercadoLibre Inc,2026-04-24,11,1982.5769,1793.21,10.56
MELI,MercadoLibre Inc,2026-04-27,12,1979.5497,1793.21,10.39
MELI,MercadoLibre Inc,2026-04-28,13,1986.4227,1793.21,10.77
MELI,MercadoLibre Inc,2026-04-29,14,2006.255,1793.21,11.88
MELI,MercadoLibre Inc,2026-04-30,15,2017.0194,1793.21,12.48
MELI,MercadoLibre Inc,2026-05-01,16,2040.2086,1793.21,13.77
MELI,MercadoLibre Inc,2026-05-04,17,2040.2859,1793.21,13.78
MELI,MercadoLibre Inc,2026-05-05,18,2051.4731,1793.21,14.4
MELI,MercadoLibre Inc,2026-05-06,19,2049.4021,1793.21,14.29
MELI,MercadoLibre Inc,2026-05-07,20,2051.8806,1793.21,14.43
MELI,MercadoLibre Inc,2026-05-08,21,2055.8057,1793.21,14.64
MSFT,Microsoft Corp,2026-04-10,1,376.7097,373.07,0.98
MSFT,Microsoft Corp,2026-04-13,2,389.7426,373.07,4.47
MSFT,Microsoft Corp,2026-04-14,3,395.15,373.07,5.92
MSFT,Microsoft Corp,2026-04-15,4,399.187,373.07,7.0
MSFT,Microsoft Corp,2026-04-16,5,405.6205,373.07,8.73
MSFT,Microsoft Corp,2026-04-17,6,412.8783,373.07,10.67
MSFT,Microsoft Corp,2026-04-20,7,415.5869,373.07,11.4
MSFT,Microsoft Corp,2026-04-21,8,420.5349,373.07,12.72
MSFT,Microsoft Corp,2026-04-22,9,425.0047,373.07,13.92
MSFT,Microsoft Corp,2026-04-23,10,428.1757,373.07,14.77
MSFT,Microsoft Corp,2026-04-24,11,429.107,373.07,15.02
MSFT,Microsoft Corp,2026-04-27,12,430.6367,373.07,15.43
MSFT,Microsoft Corp,2026-04-28,13,433.0712,373.07,16.08
MSFT,Microsoft Corp,2026-04-29,14,434.1173,373.07,16.36
MSFT,Microsoft Corp,2026-04-30,15,438.5818,373.07,17.56
MSFT,Microsoft Corp,2026-05-01,16,439.2295,373.07,17.73
MSFT,Microsoft Corp,2026-05-04,17,441.2969,373.07,18.29
MSFT,Microsoft Corp,2026-05-05,18,443.3538,373.07,18.84
MSFT,Microsoft Corp,2026-05-06,19,443.7043,373.07,18.93
MSFT,Microsoft Corp,2026-05-07,20,445.0767,373.07,19.3
MSFT,Microsoft Corp,2026-05-08,21,446.3825,373.07,19.65
NU,Nu Holdings Ltd,2026-04-10,1,14.6174,14.87,-1.7
NU,Nu Holdings Ltd,2026-04-13,2,14.667,14.87,-1.37
NU,Nu Holdings Ltd,2026-04-14,3,14.6435,14.87,-1.52
NU,Nu Holdings Ltd,2026-04-15,4,14.5452,14.87,-2.18
NU,Nu Holdings Ltd,2026-04-16,5,14.5191,14.87,-2.36
NU,Nu Holdings Ltd,2026-04-17,6,14.4919,14.87,-2.54
NU,Nu Holdings Ltd,2026-04-20,7,14.587,14.87,-1.9
NU,Nu Holdings Ltd,2026-04-21,8,14.6094,14.87,-1.75
NU,Nu Holdings Ltd,2026-04-22,9,14.4998,14.87,-2.49
NU,Nu Holdings Ltd,2026-04-23,10,14.5,14.87,-2.49
NU,Nu Holdings Ltd,2026-04-24,11,14.493,14.87,-2.54
NU,Nu Holdings Ltd,2026-04-27,12,14.5475,14.87,-2.17
NU,Nu Holdings Ltd,2026-04-28,13,14.4347,14.87,-2.93
NU,Nu Holdings Ltd,2026-04-29,14,14.5074,14.87,-2.44
NU,Nu Holdings Ltd,2026-04-30,15,14.5991,14.87,-1.82
NU,Nu Holdings Ltd,2026-05-01,16,14.6116,14.87,-1.74
NU,Nu Holdings Ltd,2026-05-04,17,14.6563,14.87,-1.44
NU,Nu Holdings Ltd,2026-05-05,18,14.6889,14.87,-1.22
NU,Nu Holdings Ltd,2026-05-06,19,14.7069,14.87,-1.1
NU,Nu Holdings Ltd,2026-05-07,20,14.7674,14.87,-0.69
NU,Nu Holdings Ltd,2026-05-08,21,14.8259,14.87,-0.3
NVDA,Nvidia Corp,2026-04-10,1,183.449,183.91,-0.25
NVDA,Nvidia Corp,2026-04-13,2,184.5462,183.91,0.35
NVDA,Nvidia Corp,2026-04-14,3,184.9755,183.91,0.58
NVDA,Nvidia Corp,2026-04-15,4,186.2239,183.91,1.26
NVDA,Nvidia Corp,2026-04-16,5,186.322,183.91,1.31
NVDA,Nvidia Corp,2026-04-17,6,187.4714,183.91,1.94
NVDA,Nvidia Corp,2026-04-20,7,187.5061,183.91,1.96
NVDA,Nvidia Corp,2026-04-21,8,188.3569,183.91,2.42
NVDA,Nvidia Corp,2026-04-22,9,188.4507,183.91,2.47
NVDA,Nvidia Corp,2026-04-23,10,188.637,183.91,2.57
NVDA,Nvidia Corp,2026-04-24,11,189.1282,183.91,2.84
NVDA,Nvidia Corp,2026-04-27,12,189.183,183.91,2.87
NVDA,Nvidia Corp,2026-04-28,13,188.5011,183.91,2.5
NVDA,Nvidia Corp,2026-04-29,14,188.8617,183.91,2.69
NVDA,Nvidia Corp,2026-04-30,15,188.6146,183.91,2.56
NVDA,Nvidia Corp,2026-05-01,16,187.9324,183.91,2.19
NVDA,Nvidia Corp,2026-05-04,17,188.6233,183.91,2.56
NVDA,Nvidia Corp,2026-05-05,18,188.5105,183.91,2.5
NVDA,Nvidia Corp,2026-05-06,19,189.2328,183.91,2.89
NVDA,Nvidia Corp,2026-05-07,20,189.0286,183.91,2.78
NVDA,Nvidia Corp,2026-05-08,21,189.3735,183.91,2.97
TSM,Taiwan Semiconductor,2026-04-10,1,350.8479,365.49,-4.01
TSM,Taiwan Semiconductor,2026-04-13,2,342.1998,365.49,-6.37
TSM,Taiwan Semiconductor,2026-04-14,3,335.9482,365.49,-8.08
TSM,Taiwan Semiconductor,2026-04-15,4,327.1638,365.49,-10.49
TSM,Taiwan Semiconductor,2026-04-16,5,324.3474,365.49,-11.26
TSM,Taiwan Semiconductor,2026-04-17,6,315.5337,365.49,-13.67
TSM,Taiwan Semiconductor,2026-04-20,7,310.8427,365.49,-14.95
TSM,Taiwan Semiconductor,2026-04-21,8,309.1486,365.49,-15.42
TSM,Taiwan Semiconductor,2026-04-22,9,309.0846,365.49,-15.43
TSM,Taiwan Semiconductor,2026-04-23,10,308.365,365.49,-15.63
TSM,Taiwan Semiconductor,2026-04-24,11,306.5392,365.49,-16.13
TSM,Taiwan Semiconductor,2026-04-27,12,306.9744,365.49,-16.01
TSM,Taiwan Semiconductor,2026-04-28,13,301.7432,365.49,-17.44
TSM,Taiwan Semiconductor,2026-04-29,14,301.5143,365.49,-17.5
TSM,Taiwan Semiconductor,2026-04-30,15,298.9697,365.49,-18.2
TSM,Taiwan Semiconductor,2026-05-01,16,300.2437,365.49,-17.85
TSM,Taiwan Semiconductor,2026-05-04,17,302.4181,365.49,-17.26
TSM,Taiwan Semiconductor,2026-05-05,18,303.1686,365.49,-17.05
TSM,Taiwan Semiconductor,2026-05-06,19,301.1829,365.49,-17.59
TSM,Taiwan Semiconductor,2026-05-07,20,302.5641,365.49,-17.22
TSM,Taiwan Semiconductor,2026-05-08,21,300.643,365.49,-17.74
VIST,Vista Energy ADS,2026-04-10,1,63.0125,65.08,-3.18
VIST,Vista Energy ADS,2026-04-13,2,57.1679,65.08,-12.16
VIST,Vista Energy ADS,2026-04-14,3,54.8527,65.08,-15.71
VIST,Vista Energy ADS,2026-04-15,4,52.9683,65.08,-18.61
VIST,Vista Energy ADS,2026-04-16,5,51.2872,65.08,-21.19
VIST,Vista Energy ADS,2026-04-17,6,50.0638,65.08,-23.07
VIST,Vista Energy ADS,2026-04-20,7,49.6369,65.08,-23.73
VIST,Vista Energy ADS,2026-04-21,8,49.0959,65.08,-24.56
VIST,Vista Energy ADS,2026-04-22,9,49.0289,65.08,-24.66
VIST,Vista Energy ADS,2026-04-23,10,48.5469,65.08,-25.4
VIST,Vista Energy ADS,2026-04-24,11,48.4685,65.08,-25.52
VIST,Vista Energy ADS,2026-04-27,12,48.4418,65.08,-25.57
VIST,Vista Energy ADS,2026-04-28,13,47.5179,65.08,-26.99
VIST,Vista Energy ADS,2026-04-29,14,47.7235,65.08,-26.67
VIST,Vista Energy ADS,2026-04-30,15,47.7988,65.08,-26.55
VIST,Vista Energy ADS,2026-05-01,16,47.907,65.08,-26.39
VIST,Vista Energy ADS,2026-05-04,17,47.644,65.08,-26.79
VIST,Vista Energy ADS,2026-05-05,18,47.7293,65.08,-26.66
VIST,Vista Energy ADS,2026-05-06,19,47.782,65.08,-26.58
VIST,Vista Energy ADS,2026-05-07,20,47.9768,65.08,-26.28
VIST,Vista Energy ADS,2026-05-08,21,48.2891,65.08,-25.8
XLE,Energy Select Sector SPDR,2026-04-10,1,53.6117,57.33,-6.49
XLE,Energy Select Sector SPDR,2026-04-13,2,51.597,57.33,-10.0
XLE,Energy Select Sector SPDR,2026-04-14,3,50.2,57.33,-12.44
XLE,Energy Select Sector SPDR,2026-04-15,4,48.9647,57.33,-14.59
XLE,Energy Select Sector SPDR,2026-04-16,5,48.2468,57.33,-15.84
XLE,Energy Select Sector SPDR,2026-04-17,6,47.6298,57.33,-16.92
XLE,Energy Select Sector SPDR,2026-04-20,7,47.3189,57.33,-17.46
XLE,Energy Select Sector SPDR,2026-04-21,8,47.1511,57.33,-17.75
XLE,Energy Select Sector SPDR,2026-04-22,9,47.1076,57.33,-17.83
XLE,Energy Select Sector SPDR,2026-04-23,10,46.7732,57.33,-18.41
XLE,Energy Select Sector SPDR,2026-04-24,11,46.646,57.33,-18.64
XLE,Energy Select Sector SPDR,2026-04-27,12,46.498,57.33,-18.89
XLE,Energy Select Sector SPDR,2026-04-28,13,46.2037,57.33,-19.41
XLE,Energy Select Sector SPDR,2026-04-29,14,45.9634,57.33,-19.83
XLE,Energy Select Sector SPDR,2026-04-30,15,45.9011,57.33,-19.94
XLE,Energy Select Sector SPDR,2026-05-01,16,45.8798,57.33,-19.97
XLE,Energy Select Sector SPDR,2026-05-04,17,45.941,57.33,-19.87
XLE,Energy Select Sector SPDR,2026-05-05,18,46.042,57.33,-19.69
XLE,Energy Select Sector SPDR,2026-05-06,19,45.9367,57.33,-19.87
XLE,Energy Select Sector SPDR,2026-05-07,20,46.1477,57.33,-19.51
XLE,Energy Select Sector SPDR,2026-05-08,21,45.9397,57.33,-19.87
PAM,Pampa Energia (PAMP ADR),2026-04-10,1,87.0727,86.6,0.55
PAM,Pampa Energia (PAMP ADR),2026-04-13,2,86.7515,86.6,0.17
PAM,Pampa Energia (PAMP ADR),2026-04-14,3,86.7703,86.6,0.2
PAM,Pampa Energia (PAMP ADR),2026-04-15,4,86.6187,86.6,0.02
PAM,Pampa Energia (PAMP ADR),2026-04-16,5,85.5936,86.6,-1.16
PAM,Pampa Energia (PAMP ADR),2026-04-17,6,85.4226,86.6,-1.36
PAM,Pampa Energia (PAMP ADR),2026-04-20,7,85.4445,86.6,-1.33
PAM,Pampa Energia (PAMP ADR),2026-04-21,8,85.509,86.6,-1.26
PAM,Pampa Energia (PAMP ADR),2026-04-22,9,85.2244,86.6,-1.59
PAM,Pampa Energia (PAMP ADR),2026-04-23,10,84.7647,86.6,-2.12
PAM,Pampa Energia (PAMP ADR),2026-04-24,11,84.2841,86.6,-2.67
PAM,Pampa Energia (PAMP ADR),2026-04-27,12,84.4985,86.6,-2.43
PAM,Pampa Energia (PAMP ADR),2026-04-28,13,83.7579,86.6,-3.28
PAM,Pampa Energia (PAMP ADR),2026-04-29,14,83.5398,86.6,-3.53
PAM,Pampa Energia (PAMP ADR),2026-04-30,15,83.5273,86.6,-3.55
PAM,Pampa Energia (PAMP ADR),2026-05-01,16,82.8873,86.6,-4.29
PAM,Pampa Energia (PAMP ADR),2026-05-04,17,83.1863,86.6,-3.94
PAM,Pampa Energia (PAMP ADR),2026-05-05,18,82.4217,86.6,-4.82
PAM,Pampa Energia (PAMP ADR),2026-05-06,19,82.2767,86.6,-4.99
PAM,Pampa Energia (PAMP ADR),2026-05-07,20,82.3554,86.6,-4.9
PAM,Pampa Energia (PAMP ADR),2026-05-08,21,82.0357,86.6,-5.27
YPF,YPF SA (YPFD ADR),2026-04-10,1,42.0611,42.69,-1.47
YPF,YPF SA (YPFD ADR),2026-04-13,2,41.0368,42.69,-3.87
YPF,YPF SA (YPFD ADR),2026-04-14,3,40.4535,42.69,-5.24
YPF,YPF SA (YPFD ADR),2026-04-15,4,40.1702,42.69,-5.9
YPF,YPF SA (YPFD ADR),2026-04-16,5,39.1803,42.69,-8.22
YPF,YPF SA (YPFD ADR),2026-04-17,6,38.8207,42.69,-9.06
YPF,YPF SA (YPFD ADR),2026-04-20,7,38.5693,42.69,-9.65
YPF,YPF SA (YPFD ADR),2026-04-21,8,38.4757,42.69,-9.87
YPF,YPF SA (YPFD ADR),2026-04-22,9,38.2101,42.69,-10.49
YPF,YPF SA (YPFD ADR),2026-04-23,10,37.823,42.69,-11.4
YPF,YPF SA (YPFD ADR),2026-04-24,11,37.5658,42.69,-12.0
YPF,YPF SA (YPFD ADR),2026-04-27,12,37.395,42.69,-12.4
YPF,YPF SA (YPFD ADR),2026-04-28,13,36.9306,42.69,-13.49
YPF,YPF SA (YPFD ADR),2026-04-29,14,36.6134,42.69,-14.23
YPF,YPF SA (YPFD ADR),2026-04-30,15,36.5708,42.69,-14.33
YPF,YPF SA (YPFD ADR),2026-05-01,16,36.2767,42.69,-15.02
YPF,YPF SA (YPFD ADR),2026-05-04,17,35.9425,42.69,-15.81
YPF,YPF SA (YPFD ADR),2026-05-05,18,35.6299,42.69,-16.54
YPF,YPF SA (YPFD ADR),2026-05-06,19,35.5481,42.69,-16.73
YPF,YPF SA (YPFD ADR),2026-05-07,20,35.2985,42.69,-17.31
YPF,YPF SA (YPFD ADR),2026-05-08,21,35.2167,42.69,-17.51
