ticker,name,forecast_date,pred_day,pred_close,last_close,upside_pct
GOOGL,Alphabet Inc,2026-06-30,8,196.1367,368.03,-46.71
GOOGL,Alphabet Inc,2026-07-01,9,194.8912,368.03,-47.04
GOOGL,Alphabet Inc,2026-07-02,10,193.8268,368.03,-47.33
GOOGL,Alphabet Inc,2026-07-03,11,194.007,368.03,-47.28
GOOGL,Alphabet Inc,2026-07-06,12,194.8064,368.03,-47.07
GOOGL,Alphabet Inc,2026-07-07,13,193.3264,368.03,-47.47
GOOGL,Alphabet Inc,2026-07-08,14,193.1226,368.03,-47.53
GOOGL,Alphabet Inc,2026-07-09,15,192.5141,368.03,-47.69
GOOGL,Alphabet Inc,2026-07-10,16,192.424,368.03,-47.72
GOOGL,Alphabet Inc,2026-07-13,17,192.3727,368.03,-47.73
GOOGL,Alphabet Inc,2026-07-14,18,192.0313,368.03,-47.82
GOOGL,Alphabet Inc,2026-07-15,19,191.435,368.03,-47.98
GOOGL,Alphabet Inc,2026-07-16,20,190.2753,368.03,-48.3
GOOGL,Alphabet Inc,2026-07-17,21,189.4039,368.03,-48.54
MELI,MercadoLibre Inc,2026-06-19,1,1704.2316,1635.15,4.22
MELI,MercadoLibre Inc,2026-06-22,2,1755.5286,1635.15,7.36
MELI,MercadoLibre Inc,2026-06-23,3,1780.6729,1635.15,8.9
MELI,MercadoLibre Inc,2026-06-24,4,1821.8788,1635.15,11.42
MELI,MercadoLibre Inc,2026-06-25,5,1837.9269,1635.15,12.4
MELI,MercadoLibre Inc,2026-06-26,6,1853.0017,1635.15,13.32
MELI,MercadoLibre Inc,2026-06-29,7,1873.3165,1635.15,14.57
MELI,MercadoLibre Inc,2026-06-30,8,1885.694,1635.15,15.32
MELI,MercadoLibre Inc,2026-07-01,9,1900.6559,1635.15,16.24
MELI,MercadoLibre Inc,2026-07-02,10,1899.7791,1635.15,16.18
MELI,MercadoLibre Inc,2026-07-03,11,1906.6229,1635.15,16.6
MELI,MercadoLibre Inc,2026-07-06,12,1913.092,1635.15,17.0
MELI,MercadoLibre Inc,2026-07-07,13,1925.9564,1635.15,17.78
MELI,MercadoLibre Inc,2026-07-08,14,1928.2142,1635.15,17.92
MELI,MercadoLibre Inc,2026-07-09,15,1921.0537,1635.15,17.48
MELI,MercadoLibre Inc,2026-07-10,16,1921.0277,1635.15,17.48
MELI,MercadoLibre Inc,2026-07-13,17,1919.0356,1635.15,17.36
MELI,MercadoLibre Inc,2026-07-14,18,1917.7482,1635.15,17.28
MELI,MercadoLibre Inc,2026-07-15,19,1914.6803,1635.15,17.1
MELI,MercadoLibre Inc,2026-07-16,20,1911.4706,1635.15,16.9
MELI,MercadoLibre Inc,2026-07-17,21,1907.0884,1635.15,16.63
MSFT,Microsoft Corp,2026-06-19,1,386.7697,379.4,1.94
MSFT,Microsoft Corp,2026-06-22,2,392.4771,379.4,3.45
MSFT,Microsoft Corp,2026-06-23,3,397.7422,379.4,4.83
MSFT,Microsoft Corp,2026-06-24,4,402.0264,379.4,5.96
MSFT,Microsoft Corp,2026-06-25,5,406.1796,379.4,7.06
MSFT,Microsoft Corp,2026-06-26,6,410.1631,379.4,8.11
MSFT,Microsoft Corp,2026-06-29,7,413.2679,379.4,8.93
MSFT,Microsoft Corp,2026-06-30,8,415.1989,379.4,9.44
MSFT,Microsoft Corp,2026-07-01,9,416.6282,379.4,9.81
MSFT,Microsoft Corp,2026-07-02,10,417.6033,379.4,10.07
MSFT,Microsoft Corp,2026-07-03,11,420.4879,379.4,10.83
MSFT,Microsoft Corp,2026-07-06,12,422.6064,379.4,11.39
MSFT,Microsoft Corp,2026-07-07,13,423.8615,379.4,11.72
MSFT,Microsoft Corp,2026-07-08,14,423.7175,379.4,11.68
MSFT,Microsoft Corp,2026-07-09,15,424.4417,379.4,11.87
MSFT,Microsoft Corp,2026-07-10,16,424.7866,379.4,11.96
MSFT,Microsoft Corp,2026-07-13,17,424.7694,379.4,11.96
MSFT,Microsoft Corp,2026-07-14,18,424.6333,379.4,11.92
MSFT,Microsoft Corp,2026-07-15,19,424.3499,379.4,11.85
MSFT,Microsoft Corp,2026-07-16,20,423.6026,379.4,11.65
MSFT,Microsoft Corp,2026-07-17,21,424.1578,379.4,11.8
NOW,ServiceNow Inc,2026-06-19,1,109.6739,95.04,15.4
NOW,ServiceNow Inc,2026-06-22,2,137.0181,95.04,44.17
NOW,ServiceNow Inc,2026-06-23,3,148.7542,95.04,56.52
NOW,ServiceNow Inc,2026-06-24,4,154.1745,95.04,62.22
NOW,ServiceNow Inc,2026-06-25,5,157.5458,95.04,65.77
NOW,ServiceNow Inc,2026-06-26,6,159.1515,95.04,67.46
NOW,ServiceNow Inc,2026-06-29,7,164.3598,95.04,72.94
NOW,ServiceNow Inc,2026-06-30,8,166.3648,95.04,75.05
NOW,ServiceNow Inc,2026-07-01,9,167.4268,95.04,76.16
NOW,ServiceNow Inc,2026-07-02,10,167.1279,95.04,75.85
NOW,ServiceNow Inc,2026-07-03,11,167.7356,95.04,76.49
NOW,ServiceNow Inc,2026-07-06,12,169.1653,95.04,77.99
NOW,ServiceNow Inc,2026-07-07,13,169.1179,95.04,77.94
NOW,ServiceNow Inc,2026-07-08,14,170.2193,95.04,79.1
NOW,ServiceNow Inc,2026-07-09,15,171.6505,95.04,80.61
NOW,ServiceNow Inc,2026-07-10,16,172.538,95.04,81.54
NOW,ServiceNow Inc,2026-07-13,17,173.5084,95.04,82.56
NOW,ServiceNow Inc,2026-07-14,18,172.5145,95.04,81.52
NOW,ServiceNow Inc,2026-07-15,19,173.3332,95.04,82.38
NOW,ServiceNow Inc,2026-07-16,20,173.2722,95.04,82.32
NOW,ServiceNow Inc,2026-07-17,21,173.6813,95.04,82.75
NU,Nu Holdings Ltd,2026-06-19,1,12.9475,12.71,1.87
NU,Nu Holdings Ltd,2026-06-22,2,13.0033,12.71,2.31
NU,Nu Holdings Ltd,2026-06-23,3,12.9657,12.71,2.01
NU,Nu Holdings Ltd,2026-06-24,4,12.9962,12.71,2.25
NU,Nu Holdings Ltd,2026-06-25,5,13.0115,12.71,2.37
NU,Nu Holdings Ltd,2026-06-26,6,13.0576,12.71,2.73
NU,Nu Holdings Ltd,2026-06-29,7,13.1144,12.71,3.18
NU,Nu Holdings Ltd,2026-06-30,8,13.1032,12.71,3.09
NU,Nu Holdings Ltd,2026-07-01,9,13.0824,12.71,2.93
NU,Nu Holdings Ltd,2026-07-02,10,13.0841,12.71,2.94
NU,Nu Holdings Ltd,2026-07-03,11,13.1332,12.71,3.33
NU,Nu Holdings Ltd,2026-07-06,12,13.198,12.71,3.84
NU,Nu Holdings Ltd,2026-07-07,13,13.2523,12.71,4.27
NU,Nu Holdings Ltd,2026-07-08,14,13.2661,12.71,4.38
NU,Nu Holdings Ltd,2026-07-09,15,13.3412,12.71,4.97
NU,Nu Holdings Ltd,2026-07-10,16,13.371,12.71,5.2
NU,Nu Holdings Ltd,2026-07-13,17,13.4135,12.71,5.54
NU,Nu Holdings Ltd,2026-07-14,18,13.444,12.71,5.77
NU,Nu Holdings Ltd,2026-07-15,19,13.4217,12.71,5.6
NU,Nu Holdings Ltd,2026-07-16,20,13.3998,12.71,5.43
NU,Nu Holdings Ltd,2026-07-17,21,13.3751,12.71,5.23
NVDA,Nvidia Corp,2026-06-19,1,200.6774,210.69,-4.75
NVDA,Nvidia Corp,2026-06-22,2,187.7042,210.69,-10.91
NVDA,Nvidia Corp,2026-06-23,3,180.8806,210.69,-14.15
NVDA,Nvidia Corp,2026-06-24,4,177.3108,210.69,-15.84
NVDA,Nvidia Corp,2026-06-25,5,173.1843,210.69,-17.8
NVDA,Nvidia Corp,2026-06-26,6,169.0112,210.69,-19.78
NVDA,Nvidia Corp,2026-06-29,7,166.4255,210.69,-21.01
NVDA,Nvidia Corp,2026-06-30,8,164.8932,210.69,-21.74
NVDA,Nvidia Corp,2026-07-01,9,163.4682,210.69,-22.41
NVDA,Nvidia Corp,2026-07-02,10,160.6641,210.69,-23.74
NVDA,Nvidia Corp,2026-07-03,11,159.3165,210.69,-24.38
NVDA,Nvidia Corp,2026-07-06,12,158.8129,210.69,-24.62
NVDA,Nvidia Corp,2026-07-07,13,159.2299,210.69,-24.42
NVDA,Nvidia Corp,2026-07-08,14,158.4337,210.69,-24.8
NVDA,Nvidia Corp,2026-07-09,15,157.1679,210.69,-25.4
NVDA,Nvidia Corp,2026-07-10,16,155.9264,210.69,-25.99
NVDA,Nvidia Corp,2026-07-13,17,153.9765,210.69,-26.92
NVDA,Nvidia Corp,2026-07-14,18,153.3787,210.69,-27.2
NVDA,Nvidia Corp,2026-07-15,19,151.6903,210.69,-28.0
NVDA,Nvidia Corp,2026-07-16,20,150.0715,210.69,-28.77
NVDA,Nvidia Corp,2026-07-17,21,149.3845,210.69,-29.1
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-19,1,199.0351,209.96,-5.2
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-22,2,190.7716,209.96,-9.14
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-23,3,186.8247,209.96,-11.02
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-24,4,185.519,209.96,-11.64
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-25,5,184.0128,209.96,-12.36
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-26,6,183.7807,209.96,-12.47
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-29,7,183.0878,209.96,-12.8
RSP,Invesco S&P 500 Equal Weight ETF,2026-06-30,8,182.4236,209.96,-13.12
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-01,9,181.5739,209.96,-13.52
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-02,10,181.0671,209.96,-13.76
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-03,11,180.972,209.96,-13.81
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-06,12,180.5028,209.96,-14.03
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-07,13,179.9382,209.96,-14.3
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-08,14,179.572,209.96,-14.47
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-09,15,179.3965,209.96,-14.56
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-10,16,178.9559,209.96,-14.77
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-13,17,178.864,209.96,-14.81
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-14,18,178.3521,209.96,-15.05
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-15,19,178.1324,209.96,-15.16
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-16,20,177.877,209.96,-15.28
RSP,Invesco S&P 500 Equal Weight ETF,2026-07-17,21,177.6597,209.96,-15.38
SPY,SPDR S&P 500 ETF Trust,2026-06-19,1,692.1702,746.74,-7.31
SPY,SPDR S&P 500 ETF Trust,2026-06-22,2,638.5859,746.74,-14.48
SPY,SPDR S&P 500 ETF Trust,2026-06-23,3,622.1486,746.74,-16.68
SPY,SPDR S&P 500 ETF Trust,2026-06-24,4,611.7392,746.74,-18.08
SPY,SPDR S&P 500 ETF Trust,2026-06-25,5,607.5239,746.74,-18.64
SPY,SPDR S&P 500 ETF Trust,2026-06-26,6,607.9482,746.74,-18.59
SPY,SPDR S&P 500 ETF Trust,2026-06-29,7,607.8552,746.74,-18.6
SPY,SPDR S&P 500 ETF Trust,2026-06-30,8,607.6608,746.74,-18.62
SPY,SPDR S&P 500 ETF Trust,2026-07-01,9,606.0329,746.74,-18.84
SPY,SPDR S&P 500 ETF Trust,2026-07-02,10,603.1734,746.74,-19.23
SPY,SPDR S&P 500 ETF Trust,2026-07-03,11,601.1471,746.74,-19.5
SPY,SPDR S&P 500 ETF Trust,2026-07-06,12,601.5234,746.74,-19.45
SPY,SPDR S&P 500 ETF Trust,2026-07-07,13,601.5294,746.74,-19.45
SPY,SPDR S&P 500 ETF Trust,2026-07-08,14,600.2621,746.74,-19.62
SPY,SPDR S&P 500 ETF Trust,2026-07-09,15,598.5142,746.74,-19.85
SPY,SPDR S&P 500 ETF Trust,2026-07-10,16,598.213,746.74,-19.89
SPY,SPDR S&P 500 ETF Trust,2026-07-13,17,596.6037,746.74,-20.11
SPY,SPDR S&P 500 ETF Trust,2026-07-14,18,594.9598,746.74,-20.33
SPY,SPDR S&P 500 ETF Trust,2026-07-15,19,594.0869,746.74,-20.44
SPY,SPDR S&P 500 ETF Trust,2026-07-16,20,593.3989,746.74,-20.53
SPY,SPDR S&P 500 ETF Trust,2026-07-17,21,593.1782,746.74,-20.56
TSM,Taiwan Semiconductor,2026-06-19,1,293.649,462.12,-36.46
TSM,Taiwan Semiconductor,2026-06-22,2,253.6649,462.12,-45.11
TSM,Taiwan Semiconductor,2026-06-23,3,230.0578,462.12,-50.22
TSM,Taiwan Semiconductor,2026-06-24,4,224.5049,462.12,-51.42
TSM,Taiwan Semiconductor,2026-06-25,5,223.8896,462.12,-51.55
TSM,Taiwan Semiconductor,2026-06-26,6,226.3726,462.12,-51.01
TSM,Taiwan Semiconductor,2026-06-29,7,228.3484,462.12,-50.59
TSM,Taiwan Semiconductor,2026-06-30,8,228.7408,462.12,-50.5
TSM,Taiwan Semiconductor,2026-07-01,9,224.8015,462.12,-51.35
TSM,Taiwan Semiconductor,2026-07-02,10,222.1528,462.12,-51.93
TSM,Taiwan Semiconductor,2026-07-03,11,220.5408,462.12,-52.28
TSM,Taiwan Semiconductor,2026-07-06,12,222.6167,462.12,-51.83
TSM,Taiwan Semiconductor,2026-07-07,13,222.376,462.12,-51.88
TSM,Taiwan Semiconductor,2026-07-08,14,222.4073,462.12,-51.87
TSM,Taiwan Semiconductor,2026-07-09,15,222.0559,462.12,-51.95
TSM,Taiwan Semiconductor,2026-07-10,16,222.1003,462.12,-51.94
TSM,Taiwan Semiconductor,2026-07-13,17,223.4209,462.12,-51.65
TSM,Taiwan Semiconductor,2026-07-14,18,221.9854,462.12,-51.96
TSM,Taiwan Semiconductor,2026-07-15,19,221.5962,462.12,-52.05
TSM,Taiwan Semiconductor,2026-07-16,20,219.3636,462.12,-52.53
TSM,Taiwan Semiconductor,2026-07-17,21,220.1007,462.12,-52.37
VIST,Vista Energy ADS,2026-06-19,1,52.8333,68.55,-22.93
VIST,Vista Energy ADS,2026-06-22,2,48.6673,68.55,-29.0
VIST,Vista Energy ADS,2026-06-23,3,47.3082,68.55,-30.99
VIST,Vista Energy ADS,2026-06-24,4,47.5252,68.55,-30.67
VIST,Vista Energy ADS,2026-06-25,5,46.7736,68.55,-31.77
VIST,Vista Energy ADS,2026-06-26,6,47.0882,68.55,-31.31
VIST,Vista Energy ADS,2026-06-29,7,47.1461,68.55,-31.22
VIST,Vista Energy ADS,2026-06-30,8,47.5024,68.55,-30.7
VIST,Vista Energy ADS,2026-07-01,9,47.136,68.55,-31.24
VIST,Vista Energy ADS,2026-07-02,10,46.4457,68.55,-32.25
VIST,Vista Energy ADS,2026-07-03,11,46.5461,68.55,-32.1
VIST,Vista Energy ADS,2026-07-06,12,46.5416,68.55,-32.11
VIST,Vista Energy ADS,2026-07-07,13,46.4572,68.55,-32.23
VIST,Vista Energy ADS,2026-07-08,14,46.4339,68.55,-32.26
VIST,Vista Energy ADS,2026-07-09,15,46.3499,68.55,-32.39
VIST,Vista Energy ADS,2026-07-10,16,46.3246,68.55,-32.42
VIST,Vista Energy ADS,2026-07-13,17,45.9977,68.55,-32.9
VIST,Vista Energy ADS,2026-07-14,18,45.8142,68.55,-33.17
VIST,Vista Energy ADS,2026-07-15,19,45.7554,68.55,-33.25
VIST,Vista Energy ADS,2026-07-16,20,45.4134,68.55,-33.75
VIST,Vista Energy ADS,2026-07-17,21,45.4188,68.55,-33.74
XLE,Energy Select Sector SPDR,2026-06-19,1,50.841,53.77,-5.45
XLE,Energy Select Sector SPDR,2026-06-22,2,49.3604,53.77,-8.2
XLE,Energy Select Sector SPDR,2026-06-23,3,48.3025,53.77,-10.17
XLE,Energy Select Sector SPDR,2026-06-24,4,47.5824,53.77,-11.51
XLE,Energy Select Sector SPDR,2026-06-25,5,46.8138,53.77,-12.94
XLE,Energy Select Sector SPDR,2026-06-26,6,46.3121,53.77,-13.87
XLE,Energy Select Sector SPDR,2026-06-29,7,45.9922,53.77,-14.46
XLE,Energy Select Sector SPDR,2026-06-30,8,45.8327,53.77,-14.76
XLE,Energy Select Sector SPDR,2026-07-01,9,45.4356,53.77,-15.5
XLE,Energy Select Sector SPDR,2026-07-02,10,44.9433,53.77,-16.42
XLE,Energy Select Sector SPDR,2026-07-03,11,44.7824,53.77,-16.71
XLE,Energy Select Sector SPDR,2026-07-06,12,44.539,53.77,-17.17
XLE,Energy Select Sector SPDR,2026-07-07,13,44.3828,53.77,-17.46
XLE,Energy Select Sector SPDR,2026-07-08,14,44.1731,53.77,-17.85
XLE,Energy Select Sector SPDR,2026-07-09,15,44.0349,53.77,-18.11
XLE,Energy Select Sector SPDR,2026-07-10,16,43.9038,53.77,-18.35
XLE,Energy Select Sector SPDR,2026-07-13,17,43.6297,53.77,-18.86
XLE,Energy Select Sector SPDR,2026-07-14,18,43.5262,53.77,-19.05
XLE,Energy Select Sector SPDR,2026-07-15,19,43.2515,53.77,-19.56
XLE,Energy Select Sector SPDR,2026-07-16,20,43.2582,53.77,-19.55
XLE,Energy Select Sector SPDR,2026-07-17,21,43.281,53.77,-19.51
PAM,Pampa Energia (PAMP ADR),2026-06-19,1,85.3279,86.58,-1.45
PAM,Pampa Energia (PAMP ADR),2026-06-22,2,84.6901,86.58,-2.18
PAM,Pampa Energia (PAMP ADR),2026-06-23,3,84.3791,86.58,-2.54
PAM,Pampa Energia (PAMP ADR),2026-06-24,4,84.084,86.58,-2.88
PAM,Pampa Energia (PAMP ADR),2026-06-25,5,83.8589,86.58,-3.14
PAM,Pampa Energia (PAMP ADR),2026-06-26,6,83.8712,86.58,-3.13
PAM,Pampa Energia (PAMP ADR),2026-06-29,7,83.3576,86.58,-3.72
PAM,Pampa Energia (PAMP ADR),2026-06-30,8,82.9609,86.58,-4.18
PAM,Pampa Energia (PAMP ADR),2026-07-01,9,82.6505,86.58,-4.54
PAM,Pampa Energia (PAMP ADR),2026-07-02,10,82.1846,86.58,-5.08
PAM,Pampa Energia (PAMP ADR),2026-07-03,11,82.1922,86.58,-5.07
PAM,Pampa Energia (PAMP ADR),2026-07-06,12,82.3203,86.58,-4.92
PAM,Pampa Energia (PAMP ADR),2026-07-07,13,82.1808,86.58,-5.08
PAM,Pampa Energia (PAMP ADR),2026-07-08,14,82.1422,86.58,-5.13
PAM,Pampa Energia (PAMP ADR),2026-07-09,15,82.0473,86.58,-5.24
PAM,Pampa Energia (PAMP ADR),2026-07-10,16,82.1639,86.58,-5.1
PAM,Pampa Energia (PAMP ADR),2026-07-13,17,82.0715,86.58,-5.21
PAM,Pampa Energia (PAMP ADR),2026-07-14,18,81.9414,86.58,-5.36
PAM,Pampa Energia (PAMP ADR),2026-07-15,19,81.6993,86.58,-5.64
PAM,Pampa Energia (PAMP ADR),2026-07-16,20,81.4595,86.58,-5.91
PAM,Pampa Energia (PAMP ADR),2026-07-17,21,81.4523,86.58,-5.92
YPF,YPF SA (YPFD ADR),2026-06-19,1,43.0868,50.45,-14.6
YPF,YPF SA (YPFD ADR),2026-06-22,2,38.6836,50.45,-23.32
YPF,YPF SA (YPFD ADR),2026-06-23,3,37.0384,50.45,-26.58
YPF,YPF SA (YPFD ADR),2026-06-24,4,36.4991,50.45,-27.65
YPF,YPF SA (YPFD ADR),2026-06-25,5,35.6925,50.45,-29.25
YPF,YPF SA (YPFD ADR),2026-06-26,6,35.1779,50.45,-30.27
YPF,YPF SA (YPFD ADR),2026-06-29,7,34.8973,50.45,-30.83
YPF,YPF SA (YPFD ADR),2026-06-30,8,34.4695,50.45,-31.68
YPF,YPF SA (YPFD ADR),2026-07-01,9,33.8094,50.45,-32.98
YPF,YPF SA (YPFD ADR),2026-07-02,10,33.1016,50.45,-34.39
YPF,YPF SA (YPFD ADR),2026-07-03,11,32.6127,50.45,-35.36
YPF,YPF SA (YPFD ADR),2026-07-06,12,32.537,50.45,-35.51
YPF,YPF SA (YPFD ADR),2026-07-07,13,32.3142,50.45,-35.95
YPF,YPF SA (YPFD ADR),2026-07-08,14,32.2288,50.45,-36.12
YPF,YPF SA (YPFD ADR),2026-07-09,15,31.9965,50.45,-36.58
YPF,YPF SA (YPFD ADR),2026-07-10,16,32.0703,50.45,-36.43
YPF,YPF SA (YPFD ADR),2026-07-13,17,31.8449,50.45,-36.88
YPF,YPF SA (YPFD ADR),2026-07-14,18,31.7232,50.45,-37.12
YPF,YPF SA (YPFD ADR),2026-07-15,19,31.4848,50.45,-37.59
YPF,YPF SA (YPFD ADR),2026-07-16,20,31.2121,50.45,-38.13
YPF,YPF SA (YPFD ADR),2026-07-17,21,31.048,50.45,-38.46
